station_id,station_name,lon,lat
21734,岩舟,139.65795500000002,36.326561
21740,大平下,139.697264,36.344315
21800,栃木,139.73103700000001,36.371912
21744,思川,139.781079,36.351044
21878,群馬総社,139.032221,36.415574
21957,八木原,139.019239,36.463738
21891,敷島,139.033897,36.537636
21917,津久田,139.042806,36.561063
21851,岩本,139.047438,36.602184
21934,沼田,139.03573400000002,36.642513
21888,後閑,139.000078,36.679547
21867,上牧,138.984533,36.735616
21953,水上,138.9688,36.778614000000005
21961,湯檜曽,138.986209,36.802683
21919,土合,138.967959,36.830696
23200,下曽我,139.183395,35.303554
23118,上大井,139.163508,35.321883
23173,相模金子,139.150753,35.33364
23323,松田,139.137417,35.346843
23294,東山北,139.10765,35.357637
23358,山北,139.08021200000002,35.360808
23354,谷峨,139.03823400000002,35.366561
22628,北池袋,139.716749,35.741283
22721,下板橋,139.714785,35.745721
22569,大山,139.702589,35.748398
22845,中板橋,139.694628,35.756214
26072,ときわ台,139.68901499999998,35.758771
22604,上板橋,139.67641,35.763596
22829,東武練馬,139.66196399999998,35.768698
22719,下赤塚,139.644482,35.770558
22860,成増,139.632708,35.777722999999995
22171,和光市,139.612434,35.788507
21969,朝霞,139.600321,35.796735999999996
22048,志木,139.575367,35.822105
22162,柳瀬川,139.562071,35.830723
22139,みずほ台,139.55078,35.838233
22077,鶴瀬,139.539347,35.845776
22124,ふじみ野,139.52338899999998,35.860735
22008,上福岡,139.511782,35.873855
22053,新河岸,139.49725700000002,35.890910999999996
22013,川越市,139.476989,35.914146
22596,霞ヶ関,139.442897,35.925635
22076,鶴ヶ島,139.423825,35.936771
22170,若葉,139.408782,35.948919000000004
22041,坂戸,139.394032,35.957181
22022,北坂戸,139.396932,35.972097999999995
22069,高坂,139.397747,36.002572
22115,東松山,139.401651,36.034608
22062,森林公園,139.374947,36.045239
29383,つきのわ,139.345541,36.04352
22155,武蔵嵐山,139.32828999999998,36.044001
22078,東武竹沢,139.23759099999998,36.0754
21995,男衾,139.234442,36.107415
22101,鉢形,139.208649,36.11378
22073,玉淀,139.200052,36.117071
22495,浅草,139.798214,35.711883
22859,とうきょうスカイツリー,139.809332,35.71043
22946,曳舟,139.81663400000002,35.718418
22943,東向島,139.819306,35.724323999999996
22600,鐘ヶ淵,139.820344,35.733712
22971,堀切,139.817727,35.742977
27207,牛田,139.811816,35.744555
22678,小菅,139.812935,35.759039
22692,五反野,139.809643,35.765852
22537,梅島,139.797916,35.772437
22863,西新井,139.790372,35.777322999999996
22796,竹ノ塚,139.790788,35.794368
22161,谷塚,139.80148300000002,35.814926
22068,草加,139.803397,35.828476
22059,新田,139.795391,35.854085999999995
22014,蒲生,139.791686,35.866851000000004
22034,越谷,139.78621299999998,35.887529
22021,北越谷,139.780008,35.901724
21986,大袋,139.77786799999998,35.92437
22067,せんげん台,139.77447800000002,35.935832
22071,武里,139.770675,35.949102
21974,一ノ割,139.766219,35.96412
22002,春日部,139.752345,35.980095
22019,北春日部,139.744012,35.990655
22120,姫宮,139.738674,36.004384
22079,東武動物公園,139.726901,36.024604
22173,和戸,139.701156,36.039562
22172,鷲宮,139.656945,36.09626
22102,花崎,139.633522,36.109891
22004,加須,139.595584,36.122991999999996
22147,南羽生,139.55696,36.14959
22103,羽生,139.533949,36.170345000000005
21868,川俣,139.52652,36.208778
21956,茂林寺前,139.527058,36.226331
21915,館林,139.527811,36.246606
21914,多々良,139.500179,36.273732
21725,県,139.472336,36.290615
21816,福居,139.45863400000002,36.305208
21796,東武和泉,139.45508999999998,36.315595
21728,足利市,139.44811299999998,36.32948
21833,野州山辺,139.431981,36.32633
21933,韮川,139.401704,36.307913
21856,太田,139.378779,36.294228000000004
21944,細谷,139.348509,36.282523
21870,木崎,139.312988,36.271392999999996
21909,世良田,139.282038,36.272931
21889,境町,139.256177,36.277190999999995
21885,剛志,139.223792,36.295428
21896,新伊勢崎,139.20181599999998,36.318052
22064,杉戸高野台,139.714582,36.051536
22040,幸手,139.71493700000002,36.074296999999994
22144,南栗橋,139.713004,36.113157
22054,新古河,139.686904,36.192686
22159,柳生,139.65964499999998,36.206756
29179,板倉東洋大前,139.648493,36.222404
21817,藤岡,139.64555,36.255628
21773,静和,139.68486399999998,36.31651
21778,新大平下,139.701886,36.339024
21781,新栃木,139.742308,36.390149
21747,合戦場,139.741057,36.407647
21729,家中,139.747344,36.429783
21798,東武金崎,139.749468,36.466288
21811,楡木,139.745164,36.507497
21829,樅山,139.741875,36.532667
21779,新鹿沼,139.74478,36.556998
21756,北鹿沼,139.73764599999998,36.580811
21731,板荷,139.707739,36.619476
21775,下小代,139.713849,36.651303000000006
21824,明神,139.712301,36.676565999999994
21774,下今市,139.692666,36.725629999999995
21751,上今市,139.681026,36.727962
22018,北大宮,139.624726,35.917159999999996
21988,大宮公園,139.632903,35.92374
21989,大和田,139.65051,35.929359000000005
22088,七里,139.665948,35.936464
21979,岩槻,139.693197,35.950239
22108,東岩槻,139.712192,35.963273
22083,豊春,139.72601,35.968014000000004
22160,八木崎,139.74178500000002,35.978376000000004
22123,藤の牛島,139.77803799999998,35.980259999999994
22146,南桜井,139.807988,35.980441
22253,川間,139.83385,35.979172
22386,七光台,139.85290600000002,35.970884000000005
22316,清水公園,139.85967,35.959364
22180,愛宕,139.864817,35.950154
22402,野田市,139.870728,35.943652
22205,梅郷,139.891086,35.931575
22207,運河,139.906063,35.914392
22208,江戸川台,139.91045,35.897344
22403,初石,139.91786100000002,35.883783
29403,流山おおたかの森,139.925898,35.872051
22378,豊四季,139.93929,35.86657
22325,新柏,139.966994,35.838128000000005
22441,増尾,139.976604,35.829704
22304,逆井,139.983812,35.823336
22347,高柳,139.99893600000001,35.808211
22460,六実,139.999195,35.793715
22326,新鎌ヶ谷,139.999455,35.780221000000004
22249,鎌ヶ谷,139.997266,35.763765
22440,馬込沢,139.992199,35.741586
22367,塚田,139.98285900000002,35.722102
22331,新船橋,139.979765,35.710993
22586,小村井,139.827595,35.710316
22923,東あずま,139.831883,35.707066999999995
22613,亀戸水神,139.83342199999998,35.699976
22813,大師前,139.781647,35.778989
21972,一本松,139.37006200000002,35.94008
22093,西大家,139.356321,35.931698
22010,川角,139.346426,35.937438
22129,武州長瀬,139.32556100000002,35.942023
22117,東毛呂,139.315303,35.947058
22127,武州唐沢,139.30912,35.952127000000004
21832,野州平川,139.753764,36.401554
21831,野州大塚,139.772574,36.408759
21826,壬生,139.80496000000002,36.422472
21763,国谷,139.823824,36.451442
21745,おもちゃのまち,139.829506,36.466774
21834,安塚,139.83557199999998,36.485678
21808,西川田,139.850247,36.514227000000005
21737,江曽島,139.860818,36.530951
21825,南宇都宮,139.872017,36.543783000000005
21797,東武宇都宮,139.880427,36.559373
21791,大谷向,139.691916,36.732240000000004
21739,大桑,139.713546,36.76079
21780,新高徳,139.710623,36.779816
21768,小佐越,139.70646499999998,36.802252
29784,東武ワールドスクウェア,139.70908300000002,36.808333000000005
21759,鬼怒川温泉,139.716552,36.822621999999996
21760,鬼怒川公園,139.72287,36.841
21782,新藤原,139.73296299999998,36.852505
28361,渡瀬,139.53751499999998,36.261807
21787,田島,139.564943,36.290229
21772,佐野市,139.57583,36.306153
21820,堀米,139.580279,36.328466999999996
21837,吉水,139.579337,36.345621
21790,田沼,139.581919,36.367094
21789,多田,139.592984,36.37809
21762,葛生,139.609207,36.397937
21890,三枚橋,139.35493799999998,36.313369
21908,治良門橋,139.341328,36.333039
21959,藪塚,139.315737,36.358737
21842,阿左美,139.306465,36.385065000000004
21897,新桐生,139.320078,36.39505
21839,相老,139.304178,36.410261
21840,赤城,139.27678400000002,36.425615
21923,成島,139.505682,36.249171000000004
21945,本中野,139.469546,36.25843
21892,篠塚,139.446077,36.256788
21938,東小泉,139.428456,36.259696000000005
24670,小泉町,139.42021,36.261562
21928,西小泉,139.408525,36.258712
21964,竜舞,139.40900200000002,36.278894
22707,椎名町,139.69436299999998,35.726572
22937,東長崎,139.683294,35.73003
22543,江古田,139.672814,35.737557
22697,桜台,139.662602,35.738797
22889,練馬,139.654368,35.737893
22854,中村橋,139.63745600000001,35.736767
22957,富士見台,139.62968999999998,35.735867
22891,練馬高野台,139.616749,35.740621999999995
22704,石神井公園,139.60698100000002,35.743563
22555,大泉学園,139.586732,35.749406
22970,保谷,139.567753,35.748222
22950,ひばりヶ丘,139.545852,35.751484999999995
22931,東久留米,139.533739,35.760445000000004
22639,清瀬,139.519917,35.772221
22491,秋津,139.49653899999998,35.778614000000005
22080,所沢,139.473324,35.786627
22096,西所沢,139.455959,35.789303000000004
22036,小手指,139.438016,35.800534999999996
22044,狭山ヶ丘,139.416975,35.810445
22153,武蔵藤沢,139.41273600000002,35.820963
21976,稲荷山公園,139.39842,35.845112
21978,入間市,139.39029399999998,35.842904
22125,仏子,139.36011499999998,35.83769
22157,元加治,139.345316,35.840579999999996
22106,飯能,139.318824,35.851189
22037,高麗,139.30441399999998,35.881982
22154,武蔵横手,139.280667,35.885256
22107,東吾野,139.260281,35.892439
21966,吾野,139.226787,35.908502
22091,西吾野,139.202425,35.927082
22047,正丸,139.181521,35.938324
21971,芦ヶ久保,139.135982,35.976504999999996
22164,横瀬,139.097818,35.985548
22066,西武秩父,139.083548,35.990061
22679,小竹向原,139.678572,35.743803
22739,新桜台,139.6683,35.74077
22835,豊島園,139.647979,35.742053999999996
22050,下山口,139.44109699999998,35.77941
22065,西武球場前,139.41966000000002,35.77093
22771,西武遊園地,139.442747,35.765881
23034,遊園地西,139.440166,35.769042
22768,西武新宿,139.7,35.696253999999996
22722,下落合,139.695391,35.715846
22844,中井,139.68696699999998,35.715106
22500,新井薬師前,139.672582,35.715778
22886,沼袋,139.663841,35.719458
22892,野方,139.652733,35.719658
22842,都立家政,139.644839,35.722313
22694,鷺ノ宮,139.63891999999998,35.722605
22720,下井草,139.624688,35.723852
22508,井荻,139.615303,35.72469
22603,上井草,139.602937,35.725326
22606,上石神井,139.592266,35.726189
23010,武蔵関,139.576417,35.7276
22940,東伏見,139.56352900000002,35.728761
22770,西武柳沢,139.552477,35.728621000000004
22801,田無,139.53925900000002,35.727307
22909,花小金井,139.513228,35.726129
22680,小平,139.48849099999998,35.736963
22650,久米川,139.472653,35.749575
22944,東村山,139.465839,35.760059999999996
22032,航空公園,139.465641,35.798272
22060,新所沢,139.457069,35.805854
21977,入曽,139.427304,35.832481
22045,狭山市,139.413015,35.856936
22057,新狭山,139.433499,35.873993
22143,南大塚,139.45418899999999,35.889663
22131,本川越,139.481125,35.913524
22896,萩山,139.476903,35.740759000000004
22571,小川,139.463493,35.737573
22945,東大和市,139.434249,35.732828999999995
22805,玉川上水,139.41843500000002,35.731751
23009,武蔵砂川,139.392319,35.728876
22769,西武立川,139.370124,35.7262
22767,西武園,139.448904,35.767684
22669,恋ヶ窪,139.463944,35.711385
22792,鷹の台,139.461155,35.723096999999996
22947,一橋学園,139.48003899999998,35.72217
22553,青梅街道,139.476628,35.730979999999995
23028,八坂,139.467676,35.744925
23015,武蔵大和,139.444008,35.756427
22737,新小金井,139.526603,35.695908
22809,多磨,139.51713,35.676821000000004
22632,白糸台,139.509862,35.666517
22621,競艇場前,139.499721,35.656232
22688,是政,139.48859199999998,35.656242
22661,京成上野,139.773571,35.711232
22753,新三河島,139.77383400000002,35.737140000000004
22977,町屋,139.781499,35.742354
22778,千住大橋,139.79693400000002,35.74243
22972,堀切菖蒲園,139.827545,35.747648999999996
22585,お花茶屋,139.83988,35.747585
22482,青砥,139.856292,35.745883
22665,京成高砂,139.866875,35.750932
22663,京成小岩,139.88371,35.742158
22544,江戸川,139.896226,35.737722999999995
22294,国府台,139.90322,35.736301
22196,市川真間,139.91171699999998,35.73121
22338,菅野,139.919413,35.728272
22220,鬼越,139.93793200000002,35.719776
22283,京成中山,139.94420300000002,35.716998
22412,東中山,139.952683,35.714385
22285,京成西船,139.95886299999998,35.711627
22225,海神,139.97188799999998,35.705888
22352,大神宮下,139.991431,35.693945
22428,船橋競馬場,139.997998,35.689606
22470,谷津,140.00765800000002,35.685257
22282,京成津田沼,140.024823,35.683640000000004
22277,京成大久保,140.048629,35.686015999999995
22459,実籾,140.068289,35.686852
22469,八千代台,140.09094199999998,35.701465
22278,京成大和田,140.108578,35.712309000000005
22247,勝田台,140.126053,35.715445
22315,志津,140.144982,35.717406
22474,ユーカリが丘,140.156354,35.721801
22276,京成臼井,140.180796,35.730017
22279,京成佐倉,140.229633,35.725204999999995
22212,大佐倉,140.25079,35.729908
22280,京成酒々井,140.27013200000002,35.736867
22340,宗吾参道,140.280975,35.752669
22293,公津の杜,140.294904,35.760446
22413,東成田,140.387225,35.770091
22667,京成曳舟,139.82001200000002,35.718441
23030,八広,139.828738,35.727687
23040,四ツ木,139.834918,35.731962
22666,京成立石,139.848558,35.738281
22714,柴又,139.87518799999998,35.756322999999995
22290,検見川,140.066656,35.652512
22275,京成稲毛,140.085505,35.637783
22451,みどり台,140.097413,35.624994
22399,西登戸,140.102801,35.617615
22328,新千葉,140.10855700000002,35.612455
22363,千葉中央,140.11780900000002,35.607354
22364,千葉寺,140.132236,35.590311
22218,大森台,140.149398,35.584126
26621,学園前,140.158416,35.560364
29035,おゆみ野,140.16626399999998,35.550028999999995
29036,ちはら台,140.17029,35.534017
22365,千葉ニュータウン中央,140.116159,35.800175
29322,印旛日本医大,140.203112,35.787512
29673,成田湯川,140.291596,35.799115
22699,笹塚,139.667251,35.673758
22814,代田橋,139.659413,35.671092
23017,明大前,139.650352,35.668758000000004
22725,下高井戸,139.641372,35.66615
22696,桜上水,139.63128999999998,35.66768
22605,上北沢,139.62329,35.668857
22906,八幡山,139.614927,35.669982
23050,芦花公園,139.608247,35.670479
22817,千歳烏山,139.60067,35.667921
22776,仙川,139.584908,35.662257000000004
22823,つつじヶ丘,139.575103,35.657936
22713,柴崎,139.56658000000002,35.653997
22677,国領,139.55803600000002,35.650087
22960,布田,139.551557,35.649904
22816,調布,139.54398799999998,35.652181
22879,西調布,139.529822,35.657169
22838,飛田給,139.523666,35.660121000000004
23012,武蔵野台,139.51128899999998,35.664159000000005
22810,多磨霊園,139.502615,35.666197
22941,東府中,139.495257,35.668766
27632,府中,139.4799,35.672245000000004
22848,中河原,139.457602,35.659549
22765,聖蹟桜ヶ丘,139.446979,35.650814000000004
23021,百草園,139.431285,35.657362
22793,高幡不動,139.41295300000002,35.662361
22997,南平,139.392008,35.654559000000006
22953,平山城址公園,139.379926,35.647371
23590,長沼,139.365849,35.642788
22633,北野,139.354489,35.644479
22657,京王八王子,139.343851,35.657416
22654,京王多摩川,139.536606,35.644498999999996
22652,京王稲田堤,139.531099,35.633895
22659,京王よみうりランド,139.517597,35.632934000000006
22522,稲城,139.500398,35.636165999999996
23372,若葉台,139.472189,35.619325
22656,京王永山,139.448204,35.630102
22655,京王多摩センター,139.42401999999998,35.62518
22658,京王堀之内,139.40031399999998,35.624438
22992,南大沢,139.3798,35.6141
22806,多摩境,139.36698700000002,35.601826
22653,京王片倉,139.33703500000001,35.644343
26229,山田,139.32108200000002,35.644411
23020,めじろ台,139.308446,35.643601000000004
22900,狭間,139.293808,35.640637
22788,高尾山口,139.269856,35.632377000000005
22962,府中競馬正門前,139.485019,35.668288000000004
22808,多摩動物公園,139.404627,35.649215000000005
22745,神泉,139.693579,35.657244
22685,駒場東大前,139.68430800000002,35.65868
22512,池ノ上,139.67344,35.660402000000005
22723,下北沢,139.66691,35.661539000000005
22747,新代田,139.660524,35.662593
22942,東松原,139.65553500000001,35.662634000000004
22542,永福町,139.64273300000002,35.67629
22864,西永福,139.634936,35.678917999999996
22912,浜田山,139.627528,35.681603
22786,高井戸,139.615115,35.683253
22956,富士見ヶ丘,139.607072,35.684805
22644,久我山,139.599211,35.688138
22987,三鷹台,139.58929799999999,35.692046000000005
22525,井の頭公園,139.583112,35.697303999999995
22907,初台,139.686354,35.68123
22903,幡ヶ谷,139.676183,35.677061
22993,南新宿,139.69867,35.683483
22702,参宮橋,139.693568,35.678585999999996
23046,代々木八幡,139.68891299999999,35.669715000000004
23044,代々木上原,139.680153,35.669159
22929,東北沢,139.673014,35.665378999999994
22773,世田谷代田,139.66155700000002,35.65834
22536,梅ヶ丘,139.653628,35.656024
22689,豪徳寺,139.647381,35.653807
22622,経堂,139.63599299999998,35.650991
22818,千歳船橋,139.624544,35.647616
22783,祖師ヶ谷大蔵,139.60965900000002,35.643236
22764,成城学園前,139.598958,35.640114000000004
22636,喜多見,139.587445,35.636697
22682,狛江,139.577127,35.632001
22516,和泉多摩川,139.573695,35.627349
23344,向ヶ丘遊園,139.564719,35.617273
23065,生田,139.542024,35.614954
23370,読売ランド前,139.527903,35.614723
23364,百合ヶ丘,139.516121,35.60903
23211,新百合ヶ丘,139.507608,35.603705
23101,柿生,139.497614,35.589597
22824,鶴川,139.481759,35.583077
22804,玉川学園前,139.46338799999998,35.563486
23172,相模大野,139.437836,35.532208000000004
23097,小田急相模原,139.422571,35.515134
23223,相武台前,139.408509,35.499294
23186,座間,139.399899,35.480913
23318,本厚木,139.364261,35.439338
23055,愛甲石田,139.344098,35.417634
23072,伊勢原,139.31376799999998,35.396081
23243,鶴巻温泉,139.27781299999998,35.381130999999996
23248,東海大学前,139.27123600000002,35.373151
23283,秦野,139.226009,35.370075
23199,渋沢,139.184405,35.374032
23209,新松田,139.139848,35.345082
23099,開成,139.135785,35.326532
23125,栢山,139.14258,35.310679
23253,富水,139.145166,35.296759
23315,螢田,139.152036,35.285055
23059,足柄,139.15447,35.271763
23295,東林間,139.438883,35.520540999999994
23231,中央林間,139.444105,35.508066
23337,南林間,139.447911,35.495627
23242,鶴間,139.450572,35.49057
23179,桜ヶ丘,139.465734,35.450486
23155,高座渋谷,139.464854,35.432519
23233,長後,139.465307,35.41261
23191,湘南台,139.466451,35.396488
23350,六会日大前,139.470665,35.383761
23221,善行,139.473199,35.36285
23305,藤沢本町,139.476046,35.348188
23319,本鵠沼,139.475412,35.331129
23138,鵠沼海岸,139.47121,35.320744
23108,片瀬江ノ島,139.482934,35.309345
23182,五月台,139.493542,35.600173999999996
23142,栗平,139.481298,35.605731
24917,黒川,139.470731,35.613203000000006
29505,はるひ野,139.46453400000001,35.618885
22615,唐木田,139.411622,35.616671999999994
22812,代官山,139.703284,35.648193
22855,中目黒,139.698621,35.643854
23035,祐天寺,139.69075800000002,35.637163
22619,学芸大学,139.68522,35.628786
22843,都立大学,139.676393,35.617835
22755,自由が丘,139.66866399999998,35.607224
22826,田園調布,139.667356,35.596815
22803,多摩川,139.668723,35.589591
23210,新丸子,139.66196399999998,35.580490000000005
23353,元住吉,139.654668,35.565698
23297,日吉,139.646944,35.5539
23240,綱島,139.63491000000002,35.536906
23093,大倉山,139.629808,35.52243
23342,妙蓮寺,139.633194,35.498779
23278,白楽,139.627875,35.489554999999996
23292,東白楽,139.62936399999998,35.483523
23229,反町,139.625337,35.474740000000004
22964,不動前,139.71469,35.626526
23007,武蔵小山,139.704524,35.620538
22873,西小山,139.698694,35.615455
22779,洗足,139.694367,35.61043
22557,大岡山,139.685909,35.607456
22575,奥沢,139.672355,35.603947
22511,池尻大橋,139.684319,35.650603000000004
22703,三軒茶屋,139.670156,35.643716
22684,駒沢大学,139.661702,35.633471
22695,桜新町,139.644779,35.631665999999996
23039,用賀,139.633928,35.626436
22958,二子玉川,139.626685,35.611788
23309,二子新地,139.62233799999998,35.606994
25699,高津,139.61693400000001,35.603248
23106,梶が谷,139.605885,35.593963
23338,宮崎台,139.59131299999999,35.587228
23340,宮前平,139.581983,35.584951000000004
23178,鷺沼,139.57326799999998,35.579762
23228,たまプラーザ,139.558447,35.577427
23058,あざみ野,139.55346200000002,35.568645000000004
23085,江田,139.551518,35.558671000000004
23074,市が尾,139.541496,35.551483000000005
23303,藤が丘,139.527655,35.543454
23056,青葉台,139.517376,35.542854999999996
23227,田奈,139.504855,35.536204
22822,つくし野,139.485139,35.527559000000004
22762,すずかけ台,139.481684,35.517094
22998,南町田グランベリーパーク,139.470318,35.511502
23236,つきみ野,139.458651,35.510546000000005
22724,下神明,139.726256,35.608703999999996
22834,戸越公園,139.718159,35.608856
22853,中延,139.712526,35.605709999999995
22547,荏原町,139.707571,35.60382
22904,旗の台,139.70228600000002,35.604923
22631,北千束,139.69330300000001,35.606311
22990,緑が丘,139.679482,35.60638
22647,九品仏,139.660992,35.60538
22589,尾山台,139.653862,35.606971
22837,等々力,139.64793799999998,35.608369
22608,上野毛,139.638917,35.611957000000004
22560,大崎広小路,139.72233899999998,35.622244
22833,戸越銀座,139.714862,35.615928000000004
22546,荏原中延,139.712196,35.610056
22858,長原,139.697881,35.60219
22780,洗足池,139.690896,35.599647999999995
22514,石川台,139.68506299999999,35.596888
23037,雪が谷大塚,139.681083,35.592038
22590,御嶽山,139.682473,35.585236
22643,久が原,139.685678,35.579499
22819,千鳥町,139.69142,35.572983
22510,池上,139.702822,35.572025
22901,蓮沼,139.708544,35.564173
22887,沼部,139.67326,35.582526
22535,鵜の木,139.680554,35.575452
22726,下丸子,139.685576,35.571397
23011,武蔵新田,139.692506,35.567806
23027,矢口渡,139.700389,35.562462
22875,西太子堂,139.666382,35.644545
25241,若林,139.65991100000002,35.645933
22705,松陰神社前,139.655211,35.643947
22772,世田谷,139.650945,35.643564000000005
22609,上町,139.646276,35.643656
23001,宮の坂,139.64494,35.647508
28571,松原,139.642,35.660047999999996
29314,恩田,139.492127,35.545535
23164,こどもの国,139.486657,35.558035
22775,泉岳寺,139.74002,35.638692
22629,北品川,139.739191,35.622458
22752,新馬場,139.741366,35.61762
22483,青物横丁,139.74295800000002,35.609351000000004
22700,鮫洲,139.742227,35.604977000000005
22798,立会川,139.738886,35.598489
22567,大森海岸,139.73543999999998,35.587576
22967,平和島,139.73491,35.57868
22568,大森町,139.732027,35.572431
22538,梅屋敷,139.728266,35.566873
22660,京急蒲田,139.723681,35.560796
22785,雑色,139.715005,35.549725
23051,六郷土手,139.7076,35.540577
23147,京急川崎,139.70089299999998,35.53285
23245,鶴見市場,139.68642,35.517594
23102,花月総持寺,139.672813,35.500358
23261,生麦,139.6673,35.4956
23166,子安,139.64496499999998,35.484556
23112,神奈川新町,139.640152,35.481559000000004
23111,神奈川,139.627364,35.471303999999996
23252,戸部,139.61956,35.456631
23296,日ノ出町,139.626696,35.445524
23159,黄金町,139.62246000000002,35.439694
23334,南太田,139.61340800000002,35.436923
23075,井土ヶ谷,139.60061000000002,35.433895
23145,弘明寺,139.596791,35.42437
23119,上大岡,139.596552,35.409418
23301,屏風浦,139.610387,35.394176
23215,杉田,139.615734,35.383796000000004
23152,京急富岡,139.629772,35.366743
23272,能見台,139.629233,35.360528
23115,金沢文庫,139.621606,35.342966
23113,金沢八景,139.62018,35.331223
23089,追浜,139.624905,35.315461
23150,京急田浦,139.625252,35.300892
23062,安針塚,139.64292,35.286640999999996
23312,逸見,139.65314899999998,35.28048
23196,汐入,139.662443,35.280241
23367,横須賀中央,139.67021699999998,35.27858
23154,県立大学,139.677033,35.269731
23317,堀ノ内,139.686932,35.263220000000004
23146,京急大津,139.695334,35.261068
23325,馬堀海岸,139.707328,35.259651
23084,浦賀,139.714999,35.250933
22674,糀谷,139.72961999999998,35.5545
22565,大鳥居,139.73935600000002,35.552531
22498,穴守稲荷,139.746669,35.550326
22910,天空橋,139.75423,35.548908000000004
29671,羽田空港第3ターミナル,139.768968,35.544676
22911,羽田空港第1・第2ターミナル,139.785962,35.549809
23333,港町,139.712578,35.535014000000004
23216,鈴木町,139.720655,35.53535
23128,川崎大師,139.725946,35.535711
23293,東門前,139.734298,35.536566
23185,大師橋,139.740381,35.536611
23162,小島新田,139.747575,35.534797999999995
23351,六浦,139.611532,35.32269
23214,神武寺,139.592947,35.306233
23208,逗子・葉山,139.58035900000002,35.294189
23203,新大津,139.69016000000002,35.257013
23133,北久里浜,139.686368,35.249355
23274,ＹＲＰ野比,139.685068,35.212229
23153,京急長沢,139.674048,35.20548
23237,津久井浜,139.665279,35.198419
23326,三浦海岸,139.65313799999998,35.188084
23327,三崎口,139.633207,35.177515
22811,田原町,139.790897,35.709897
22524,稲荷町,139.782593,35.711273
22759,末広町,139.77171299999998,35.702971999999995
